측점,날짜,시작,종료,편각구간,복각구간,D_utc,I_utc,Kp,Kp_flag,관측소_D변동_분,관측소_I변동_분,관측소_F변동_nT,관측소_dB_nT,QC,dF,dD_arcmin,dI_arcmin,n_station,보간,창,상태,파일
성산,2023-04-12,15:14:00,15:37:00,15:14~15:23,15:28~15:37,2023-04-12 06:14~06:23,2023-04-12 06:28~06:37,1.0,QUIET,0.15,0.06,2.8,4.5,QUIET,28.07784103236918,-2.9183952858905555,-0.3937616635931805,4,plane,성분별,정상,성산.지자기야장.23.04.12.xlsx
성산,2023-04-12,15:37:00,16:03:00,15:37~15:44,15:54~16:03,2023-04-12 06:37~06:44,2023-04-12 06:54~07:03,1.0,QUIET,0.12,0.19,4.5,6.6,QUIET,26.98013216113759,-3.2547557793241184,-0.5394665585561814,4,plane,성분별,정상,성산.지자기야장.23.04.12(text).xlsx
성산,2023-04-12,16:14:00,16:37:00,16:14~16:23,16:28~16:37,2023-04-12 07:14~07:23,2023-04-12 07:28~07:37,1.0,QUIET,0.17,0.11,1.7,6.7,QUIET,31.306908669837867,-3.1644227407144867,-0.8258568505346457,4,plane,성분별,정상,성산.지자기야장.23.04.12(text).xlsx
성산,2025-05-15,11:28:00,11:44:00,11:28~11:35,11:37~11:44,2025-05-15 02:28~02:35,2025-05-15 02:37~02:44,3.333,DISTURBED,0.27,0.19,3.6,9.4,CAUTION,38.009367345424835,-0.892100011794614,0.09801429628131791,4,plane,성분별,정상,배포.지자기야장(25.05.15.0.~).성산점.xlsx
성산,2025-05-15,11:28:00,14:40:00,11:28~14:40,,2025-05-15 02:28~05:40,2025-05-15 02:28~05:40,3.667,DISTURBED,3.64,2.48,35.1,61.1,CAUTION,37.241274810199684,-0.5860904207726445,0.3320030403833617,4,plane,세션전체,정상,배포.지자기야장(25.05.15.0.~).성산점.xlsx
성산,2025-05-15,12:02:00,12:17:00,12:02~12:08,12:12~12:17,2025-05-15 03:02~03:08,2025-05-15 03:12~03:17,3.667,DISTURBED,0.27,0.17,5.2,10.7,CAUTION,42.73103217596508,-1.0082611413387685,-0.005094708530451311,4,plane,성분별,정상,배포.지자기야장(25.05.15.0.~).성산점.xlsx
성산,2025-05-15,12:36:00,12:51:00,12:36~12:42,12:45~12:51,2025-05-15 03:36~03:42,2025-05-15 03:45~03:51,3.667,DISTURBED,0.16,0.13,1.7,3.2,CAUTION,39.89837516732223,-0.3820547061113828,0.12921822478944656,4,plane,성분별,정상,배포.지자기야장(25.05.15.0.~).성산점.xlsx
성산,2025-05-15,13:26:00,13:40:00,13:26~13:30,13:35~13:40,2025-05-15 04:26~04:30,2025-05-15 04:35~04:40,3.667,DISTURBED,0.07,0.11,1.5,3.1,CAUTION,34.974680025821726,-0.6007734592418655,0.48576490256934823,4,plane,성분별,정상,배포.지자기야장(25.05.15.0.~).성산점.xlsx
성산,2025-05-15,13:58:00,14:12:00,13:58~14:03,14:07~14:12,2025-05-15 04:58~05:03,2025-05-15 05:07~05:12,3.667,DISTURBED,0.05,0.06,2.6,3.2,CAUTION,35.01827293258248,-0.5485226309577883,0.4160085890961965,4,plane,성분별,정상,배포.지자기야장(25.05.15.0.~).성산점.xlsx
성산,2025-05-15,14:35:00,14:49:00,14:35~14:40,14:44~14:49,2025-05-15 05:35~05:40,2025-05-15 05:44~05:49,3.667,DISTURBED,0.18,0.18,8.5,11.6,CAUTION,31.44295739402878,-0.6354835018228162,0.72371839440191,4,plane,성분별,정상,배포.지자기야장(25.05.15.0.~).성산점.xlsx
순천,2020-10-13,12:38:00,13:12:00,12:38~12:48,13:05~13:12,2020-10-13 03:38~03:48,2020-10-13 04:05~04:12,0.667,QUIET,0.15,0.05,1.5,5.1,QUIET,14.147030257605365,-1.4313805823834915,-1.3128398289584744,4,plane,성분별,정상,배포.지자기야장(20.10.13순천).xlsx
순천,2020-11-04,11:27:00,11:59:00,11:27~11:33,11:49~11:59,2020-11-04 02:27~02:33,2020-11-04 02:49~02:59,0.667,QUIET,0.04,0.06,3.2,8.4,QUIET,27.261413745705795,-6.333840870921607,-0.49563975138090666,3,plane,성분별,정상,배포.20.11.04_순천_야장(6).xlsx
순천,2020-11-04,12:30:00,12:57:00,12:30~12:41,12:44~12:57,2020-11-04 03:30~03:41,2020-11-04 03:44~03:57,0.333,QUIET,0.53,0.14,2.1,11.1,QUIET,37.49562934497226,-3.9472693949413244,-0.1866582050071861,3,plane,성분별,정상,배포.20.11.04_순천_야장(6).xlsx
순천,2020-11-04,13:22:00,13:41:00,13:22~13:27,13:34~13:41,2020-11-04 04:22~04:27,2020-11-04 04:34~04:41,0.333,QUIET,0.16,0.03,1.4,4.5,QUIET,34.68843172994093,-1.3055676415973911,-0.1995519814372115,3,plane,성분별,정상,배포.20.11.04_순천_야장(6).xlsx
순천,2020-11-04,14:03:00,14:20:00,14:03~14:09,14:13~14:20,2020-11-04 05:03~05:09,2020-11-04 05:13~05:20,0.333,QUIET,0.01,0.04,1.8,2.2,QUIET,30.382081748066412,-0.27919212840268204,-0.27115790093804415,3,plane,성분별,정상,배포.20.11.04_순천_야장(6).xlsx
순천,2020-11-04,15:05:00,15:23:00,15:05~15:11,15:15~15:23,2020-11-04 06:05~06:11,2020-11-04 06:15~06:23,0.333,QUIET,0.06,0.04,1.8,2.8,QUIET,21.474472997047997,-0.09445463373617949,-0.6633499928811036,3,plane,성분별,정상,배포.20.11.04_순천_야장(6).xlsx
순천,2020-11-04,15:41:00,15:59:00,15:41~15:48,15:52~15:59,2020-11-04 06:41~06:48,2020-11-04 06:52~06:59,0.333,QUIET,0.11,0.03,2.7,3.9,QUIET,16.0209333792518,-0.7228745141859655,-0.7032983141549068,3,plane,성분별,정상,배포.20.11.04_순천_야장(6).xlsx
순천,2023-04-26,11:19:00,11:36:00,11:19~11:25,11:28~11:36,2023-04-26 02:19~02:25,2023-04-26 02:28~02:36,2.667,CAUTION,0.21,0.17,4.2,7.9,QUIET,25.969034200315946,-3.9398675005439903,0.5492584748863384,4,plane,성분별,정상,배포.순천.지자기야장.23.xlsx
순천,2023-04-26,11:19:00,15:06:00,11:19~15:06,,2023-04-26 02:19~06:06,2023-04-26 02:19~06:06,3.333,DISTURBED,3.89,2.12,39.8,60.4,CAUTION,24.849180009805423,-3.632580523395839,0.7088741916254498,4,plane,세션전체,정상,배포.순천.지자기야장.23.xlsx
순천,2023-04-26,12:11:00,12:31:00,12:11~12:17,12:23~12:31,2023-04-26 03:11~03:17,2023-04-26 03:23~03:31,3.333,DISTURBED,0.29,0.17,11.1,16.0,CAUTION,46.53025844095828,-1.1809185834608298,-0.8980357867897766,4,plane,성분별,정상,배포.순천.지자기야장.23.xlsx
순천,2023-04-26,12:52:00,13:10:00,12:52~12:58,13:02~13:10,2023-04-26 03:52~03:58,2023-04-26 04:02~04:10,3.333,DISTURBED,0.34,0.19,4.6,7.4,CAUTION,28.929346714423446,-2.24361897595641,0.3946739425554262,4,plane,성분별,정상,배포.순천.지자기야장.23.xlsx
순천,2023-04-26,13:41:00,14:03:00,13:41~13:50,13:55~14:03,2023-04-26 04:41~04:50,2023-04-26 04:55~05:03,3.333,DISTURBED,0.13,0.09,7.6,9.6,CAUTION,20.783922423994227,-3.7734106966593135,0.9388783908302829,4,plane,성분별,정상,배포.순천.지자기야장.23.xlsx
순천,2023-04-26,14:30:00,14:45:00,14:30~14:37,14:39~14:45,2023-04-26 05:30~05:37,2023-04-26 05:39~05:45,3.333,DISTURBED,0.22,0.07,3.6,5.8,CAUTION,21.654268529287947,-3.908612050384929,0.9858580062297378,4,plane,성분별,정상,배포.순천.지자기야장.23.xlsx
순천,2023-04-26,15:00:00,15:15:00,15:00~15:06,15:09~15:15,2023-04-26 06:00~06:06,2023-04-26 06:09~06:15,2.0,QUIET,0.08,0.3,4.8,6.7,QUIET,22.729788551063393,-3.6642028133690956,0.7477109505408852,4,plane,성분별,정상,배포.순천.지자기야장.23.xlsx
순천,2025-04-02,11:43:00,12:02:00,11:43~11:46,11:55~12:02,2025-04-02 02:43~02:46,2025-04-02 02:55~03:02,3.667,DISTURBED,0.12,0.4,6.7,13.1,CAUTION,8.296245068129792,-3.113126932897938,1.6916301902106599,4,plane,성분별,정상,배포.지자기야장(순천).250402ver.xlsx
순천,2025-04-02,11:43:00,16:03:00,11:43~16:03,,2025-04-02 02:43~07:03,2025-04-02 02:43~07:03,3.667,DISTURBED,6.1,2.35,40.2,77.6,DISTURBED,27.54235503806558,-2.254567405905339,-0.015355975397526232,4,plane,세션전체,정상,배포.지자기야장(순천).250402ver.xlsx
순천,2025-04-02,12:24:00,12:42:00,12:24~12:30,12:35~12:42,2025-04-02 03:24~03:30,2025-04-02 03:35~03:42,3.333,DISTURBED,0.3,0.15,5.9,10.5,CAUTION,10.152634133875836,-3.4982651529029862,1.4496586423396152,4,plane,성분별,정상,배포.지자기야장(순천).250402ver.xlsx
순천,2025-04-02,13:19:00,13:42:00,13:19~13:26,13:35~13:42,2025-04-02 04:19~04:26,2025-04-02 04:35~04:42,3.333,DISTURBED,0.6,0.53,12.0,22.6,CAUTION,23.578590518001874,-2.451619946035325,0.195934376556267,4,plane,성분별,정상,배포.지자기야장(순천).250402ver.xlsx
순천,2025-04-02,14:23:00,14:40:00,14:23~14:29,14:33~14:40,2025-04-02 05:23~05:29,2025-04-02 05:33~05:40,3.333,DISTURBED,0.12,0.31,4.2,11.7,CAUTION,27.424791859804827,-2.1106894106124567,-0.09076718790635559,4,plane,성분별,정상,배포.지자기야장(순천).250402ver.xlsx
순천,2025-04-02,15:09:00,15:25:00,15:09~15:15,15:19~15:25,2025-04-02 06:09~06:15,2025-04-02 06:19~06:25,3.333,DISTURBED,0.2,0.14,4.4,7.0,CAUTION,24.883191760825866,-2.110013405846706,-0.14694071609130463,4,plane,성분별,정상,배포.지자기야장(순천).250402ver.xlsx
순천,2025-04-02,15:58:00,16:13:00,15:58~16:03,16:06~16:13,2025-04-02 06:58~07:03,2025-04-02 07:06~07:13,3.333,DISTURBED,0.15,0.13,3.0,5.8,CAUTION,27.577368113365083,-2.706101710928504,-0.39340660082696516,4,plane,성분별,정상,배포.지자기야장(순천).250402ver.xlsx
양산,2024-10-17,11:58:00,12:22:00,11:58~12:06,12:16~12:22,2024-10-17 02:58~03:06,2024-10-17 03:16~03:22,3.0,CAUTION,0.44,0.06,1.9,10.7,QUIET,76.68150212796172,-5.235679873560246,-3.283634936264708,4,plane,성분별,정상,배포.지자기야장(양산).24.10.17.ver24.1.xlsx
양산,2024-10-17,12:30:00,12:45:00,12:30~12:36,12:39~12:45,2024-10-17 03:30~03:36,2024-10-17 03:39~03:45,3.0,CAUTION,0.26,0.07,2.5,6.6,QUIET,77.34258920016873,-3.813179547402587,-3.000283787980225,4,plane,성분별,정상,배포.지자기야장(양산).24.10.17.ver24.1.xlsx
양산,2024-10-17,13:21:00,13:41:00,13:21~13:27,13:33~13:41,2024-10-17 04:21~04:27,2024-10-17 04:33~04:41,3.0,CAUTION,0.27,0.08,3.3,7.1,QUIET,64.14916170117067,-1.410883107926106,-2.1875546041047995,4,plane,성분별,정상,배포.지자기야장(양산).24.10.17.ver24.1.xlsx
양산,2024-10-17,14:00:00,14:15:00,14:00~14:06,14:10~14:15,2024-10-17 05:00~05:06,2024-10-17 05:10~05:15,3.0,CAUTION,0.36,0.02,0.9,4.1,QUIET,63.51823935756693,-0.14787113930413595,-2.4725697759450957,4,plane,성분별,정상,배포.지자기야장(양산).24.10.17.ver24.1.xlsx
양산,2024-10-17,14:40:00,15:00:00,14:40~14:46,14:54~15:00,2024-10-17 05:40~05:46,2024-10-17 05:54~06:00,3.0,CAUTION,0.12,0.02,3.3,3.9,QUIET,59.35098293895135,0.029876706873104016,-2.5460707479324465,4,plane,성분별,정상,배포.지자기야장(양산).24.10.17.ver24.1.xlsx
양산,2024-10-17,15:01:00,15:14:00,15:01~15:07,15:09~15:14,2024-10-17 06:01~06:07,2024-10-17 06:09~06:14,1.667,QUIET,0.11,0.03,4.4,5.3,QUIET,54.00183476362872,-0.16007872961460617,-2.346001981876588,4,plane,성분별,정상,배포.지자기야장(양산).24.10.17.ver24.1.xlsx
여주,2023-09-07,11:50:00,12:09:00,11:50~11:56,12:02~12:09,2023-09-07 02:50~02:56,2023-09-07 03:02~03:09,2.0,QUIET,0.21,0.11,3.8,7.3,QUIET,71.0518965431911,-2.6025180679840556,-3.6441638824561178,3,plane,성분별,정상,여주.지자기야장.23.09.07.xlsx
여주,2023-09-07,11:50:00,15:10:00,11:50~15:10,,2023-09-07 02:50~06:10,2023-09-07 02:50~06:10,2.0,QUIET,1.99,2.68,30.9,53.9,CAUTION,62.734302133751044,-1.6387240670735652,-2.7589977580301057,3,plane,세션전체,정상,여주.지자기야장.23.09.07.xlsx
여주,2023-09-07,12:24:00,12:50:00,12:24~12:33,12:44~12:50,2023-09-07 03:24~03:33,2023-09-07 03:44~03:50,0.667,QUIET,0.21,0.12,4.3,9.3,QUIET,67.7256920307118,-1.7201194635192696,-3.188597639365615,3,plane,성분별,정상,여주.지자기야장.23.09.07.xlsx
여주,2023-09-07,13:10:00,13:33:00,13:10~13:18,13:24~13:33,2023-09-07 04:10~04:18,2023-09-07 04:24~04:33,0.667,QUIET,0.18,0.13,3.7,6.3,QUIET,60.106290744231956,-1.5271152069400853,-2.4135950538886917,3,plane,성분별,정상,여주.지자기야장.23.09.07.xlsx
여주,2023-09-07,13:56:00,14:16:00,13:56~14:04,14:10~14:16,2023-09-07 04:56~05:04,2023-09-07 05:10~05:16,0.667,QUIET,0.12,0.09,3.2,6.2,QUIET,62.90675299364375,-1.5743494371260143,-2.6307666734460327,3,plane,성분별,정상,여주.지자기야장.23.09.07.xlsx
여주,2023-09-07,14:35:00,14:58:00,14:35~14:44,14:52~14:58,2023-09-07 05:35~05:44,2023-09-07 05:52~05:58,0.667,QUIET,0.2,0.15,6.9,9.7,QUIET,57.92659604403161,-1.888461923288911,-1.7008095354487358,3,plane,성분별,정상,여주.지자기야장.23.09.07.xlsx
여주,2023-09-07,15:05:00,15:22:00,15:05~15:10,15:15~15:22,2023-09-07 06:05~06:10,2023-09-07 06:15~06:22,0.667,QUIET,0.15,0.04,3.5,5.1,QUIET,53.025784130673856,-2.0644197834172235,-1.7378374141349011,3,plane,성분별,정상,여주.지자기야장.23.09.07.xlsx
여주,2025-04-30,10:40:00,11:21:00,10:40~10:57,11:09~11:21,2025-04-30 01:40~01:57,2025-04-30 02:09~02:21,3.333,DISTURBED,1.52,0.29,9.1,33.7,CAUTION,-4.558595080488885,-0.47459369187022876,-0.5041062608169553,4,plane,성분별,정상,배포.지자기야장(여주).250430.xlsx
여주,2025-04-30,12:39:00,12:59:00,12:39~12:45,12:52~12:59,2025-04-30 03:39~03:45,2025-04-30 03:52~03:59,2.333,CAUTION,0.15,0.13,6.1,11.6,QUIET,4.053103220801859,-2.703843207698715,-1.2905313828818992,4,plane,성분별,정상,배포.지자기야장(여주).250430.xlsx
여주,2025-04-30,13:23:00,13:44:00,13:23~13:32,13:37~13:44,2025-04-30 04:23~04:32,2025-04-30 04:37~04:44,2.333,CAUTION,0.28,0.07,1.8,5.9,QUIET,7.341475677509152,-3.409611884562108,-1.360031384998498,4,plane,성분별,정상,배포.지자기야장(여주).250430.xlsx
여주,2025-04-30,14:07:00,14:23:00,14:07~14:14,14:18~14:23,2025-04-30 05:07~05:14,2025-04-30 05:18~05:23,2.333,CAUTION,0.1,0.08,1.4,3.1,QUIET,7.142082733480493,-3.7558354789789736,-1.2493169599940623,4,plane,성분별,정상,배포.지자기야장(여주).250430.xlsx
여주,2025-04-30,14:53:00,15:10:00,14:53~14:58,15:03~15:10,2025-04-30 05:53~05:58,2025-04-30 06:03~06:10,2.667,CAUTION,0.11,0.1,1.4,3.0,QUIET,6.356296928599477,-3.871782346043133,-1.0714207177692872,4,plane,성분별,정상,배포.지자기야장(여주).250430.xlsx
여주,2025-04-30,15:38:00,15:53:00,15:38~15:44,15:48~15:53,2025-04-30 06:38~06:44,2025-04-30 06:48~06:53,2.667,CAUTION,0.14,0.06,2.3,4.3,QUIET,11.066729302154272,-3.6723823142504357,-1.3632599477327305,4,plane,성분별,정상,배포.지자기야장(여주).250430.xlsx
영천,2024-10-31,10:52:00,11:17:00,10:52~10:58,11:09~11:17,2024-10-31 01:52~01:58,2024-10-31 02:09~02:17,0.667,QUIET,0.08,0.1,4.4,5.8,QUIET,43.567627814787556,-6.57628349098974,-2.2113837578764497,4,plane,성분별,정상,배포.지자기야장.영천(2024.10.31).ver24.xlsx
영천,2024-10-31,11:43:00,12:01:00,11:43~11:49,11:56~12:01,2024-10-31 02:43~02:49,2024-10-31 02:56~03:01,0.667,QUIET,0.62,0.16,2.8,12.5,QUIET,47.90441927314532,-4.835729472088687,-1.547737028551268,4,plane,성분별,정상,배포.지자기야장.영천(2024.10.31).ver24.xlsx
영천,2024-10-31,12:40:00,12:58:00,12:40~12:45,12:50~12:58,2024-10-31 03:40~03:45,2024-10-31 03:50~03:58,0.667,QUIET,0.29,0.06,1.1,6.4,QUIET,48.764765077547054,-2.6912220080717026,-0.8146786538032417,4,plane,성분별,정상,배포.지자기야장.영천(2024.10.31).ver24.xlsx
영천,2024-10-31,13:24:00,13:43:00,13:24~13:31,13:36~13:43,2024-10-31 04:24~04:31,2024-10-31 04:36~04:43,0.667,QUIET,0.18,0.1,4.7,7.3,QUIET,43.09147132123326,-1.6547768690698599,-0.6327789178982635,4,plane,성분별,정상,배포.지자기야장.영천(2024.10.31).ver24.xlsx
영천,2024-10-31,14:12:00,14:39:00,14:12~14:20,14:33~14:39,2024-10-31 05:12~05:20,2024-10-31 05:33~05:39,0.667,QUIET,0.07,0.06,2.0,7.0,QUIET,36.61395442652429,-0.9735644905369286,-0.6740341512335745,4,plane,성분별,정상,배포.지자기야장.영천(2024.10.31).ver24.xlsx
영천,2024-10-31,15:06:00,15:24:00,15:06~15:13,15:19~15:24,2024-10-31 06:06~06:13,2024-10-31 06:19~06:24,1.333,QUIET,0.09,0.07,1.6,5.9,QUIET,32.76790590298333,-1.3022899982779887,-0.848723953240519,4,plane,성분별,정상,배포.지자기야장.영천(2024.10.31).ver24.xlsx
이원,2019-05-21,13:46:00,14:06:00,13:46~13:51,13:56~14:06,2019-05-21 04:46~04:51,2019-05-21 04:56~05:06,1.0,QUIET,0.06,0.09,2.4,2.6,QUIET,39.24930604766996,-0.6817821630771591,-1.0442471302337002,3,plane,성분별,정상,2019.5.21~23.이원 야장기록.xlsx
이원,2019-05-21,14:21:00,14:38:00,14:21~14:27,14:31~14:38,2019-05-21 05:21~05:27,2019-05-21 05:31~05:38,1.0,QUIET,0.11,0.05,2.8,4.0,QUIET,37.36231689262786,-1.175649168405001,-0.750311743923992,3,plane,성분별,정상,2019.5.21~23.이원 야장기록.xlsx
이원,2019-05-22,10:10:00,10:32:00,10:10~10:19,10:24~10:32,2019-05-22 01:10~01:19,2019-05-22 01:24~01:32,0.333,QUIET,0.18,0.09,2.4,5.3,QUIET,19.223047333136492,-1.148841606191804,-0.9955610038224351,4,plane,성분별,정상,2019.5.21~23.이원 야장기록.xlsx
이원,2019-05-22,10:44:00,11:05:00,10:44~10:53,10:57~11:05,2019-05-22 01:44~01:53,2019-05-22 01:57~02:05,0.333,QUIET,0.35,0.07,2.0,7.0,QUIET,21.928800986817805,-1.2594758014221892,-1.1250089625998485,4,plane,성분별,정상,2019.5.21~23.이원 야장기록.xlsx
이원,2024-09-05,11:47:00,12:16:00,11:47~11:56,12:07~12:16,2024-09-05 02:47~02:56,2024-09-05 03:07~03:16,1.333,QUIET,0.64,0.11,6.9,18.4,QUIET,32.954542864135874,-2.9842169109807406,-1.9026408350610082,4,plane,성분별,정상,배포.지자기야장.이원(2024.9.5).xlsx
이원,2024-09-05,12:29:00,12:53:00,12:29~12:36,12:44~12:53,2024-09-05 03:29~03:36,2024-09-05 03:44~03:53,1.333,QUIET,0.29,0.1,5.4,7.8,QUIET,32.18850514631049,-3.0681731564670334,-1.7613041247910561,4,plane,성분별,정상,배포.지자기야장.이원(2024.9.5).xlsx
이원,2024-09-05,13:03:00,13:19:00,13:03~13:10,13:12~13:19,2024-09-05 04:03~04:10,2024-09-05 04:12~04:19,1.333,QUIET,0.08,0.14,6.4,8.2,QUIET,31.03577463889087,-3.1422926998949885,-1.6896997058550578,4,plane,성분별,정상,배포.지자기야장.이원(2024.9.5).xlsx
이원,2024-09-05,13:37:00,13:53:00,13:37~13:44,13:46~13:53,2024-09-05 04:37~04:44,2024-09-05 04:46~04:53,1.333,QUIET,0.08,0.14,5.3,7.0,QUIET,31.691939838972758,-3.0176739825968038,-1.6654452873487668,4,plane,성분별,정상,배포.지자기야장.이원(2024.9.5).xlsx
이원,2024-09-05,14:22:00,14:37:00,14:22~14:28,14:32~14:37,2024-09-05 05:22~05:28,2024-09-05 05:32~05:37,1.333,QUIET,0.1,0.12,6.1,8.3,QUIET,30.597580157504126,-2.8434625022992135,-1.5631736165516767,4,plane,성분별,정상,배포.지자기야장.이원(2024.9.5).xlsx
이원,2024-09-05,15:00:00,15:16:00,15:00~15:05,15:10~15:16,2024-09-05 06:00~06:05,2024-09-05 06:10~06:16,0.667,QUIET,0.13,0.1,1.4,6.6,QUIET,32.01320880660205,-2.4680204503868164,-1.5632166961721223,4,plane,성분별,정상,배포.지자기야장.이원(2024.9.5).xlsx
임계,2022-10-12,13:17:00,13:34:00,13:17~13:23,13:27~13:34,,,,미상,,,,,미상,,,,0,-,-,측점 좌표 없음,복사본 배포.임계_지자기야장(22.10.12).xlsx
임계,2022-10-12,13:17:00,16:35:00,13:17~16:35,,,,,미상,,,,,미상,,,,0,-,-,측점 좌표 없음,복사본 배포.임계_지자기야장(22.10.12).xlsx
임계,2022-10-12,13:49:00,14:02:00,13:49~13:56,13:58~14:02,,,,미상,,,,,미상,,,,0,-,-,측점 좌표 없음,복사본 배포.임계_지자기야장(22.10.12).xlsx
임계,2022-10-12,14:34:00,14:45:00,14:34~14:38,14:41~14:45,,,,미상,,,,,미상,,,,0,-,-,측점 좌표 없음,복사본 배포.임계_지자기야장(22.10.12).xlsx
임계,2022-10-12,15:19:00,15:31:00,15:19~15:24,15:27~15:31,,,,미상,,,,,미상,,,,0,-,-,측점 좌표 없음,복사본 배포.임계_지자기야장(22.10.12).xlsx
임계,2022-10-12,16:00:00,16:12:00,16:00~16:05,16:07~16:12,,,,미상,,,,,미상,,,,0,-,-,측점 좌표 없음,복사본 배포.임계_지자기야장(22.10.12).xlsx
임계,2022-10-12,16:30:00,16:43:00,16:30~16:35,16:38~16:43,,,,미상,,,,,미상,,,,0,-,-,측점 좌표 없음,복사본 배포.임계_지자기야장(22.10.12).xlsx
장흥,2019-10-22,10:06:00,10:25:00,10:06~10:12,10:16~10:25,2019-10-22 01:06~01:12,2019-10-22 01:16~01:25,0.0,QUIET,0.04,0.06,2.1,2.6,QUIET,8.562303525337484,-0.8043087584924338,-0.7130180337397886,4,plane,성분별,정상,2019.10.21-23.장흥.지자기야장.xlsx
장흥,2019-10-22,10:46:00,11:00:00,10:46~10:51,10:54~11:00,2019-10-22 01:46~01:51,2019-10-22 01:54~02:00,0.0,QUIET,0.08,0.09,1.7,4.1,QUIET,7.876706211849523,-0.7771938324877559,-0.65981266662648,4,plane,성분별,정상,2019.10.21-23.장흥.지자기야장.xlsx
장흥,2019-10-22,11:34:00,11:46:00,11:34~11:39,11:41~11:46,2019-10-22 02:34~02:39,2019-10-22 02:41~02:46,0.0,QUIET,0.16,0.17,2.7,6.1,QUIET,6.5618939180567395,-1.197359826059741,-0.4857995571466176,4,plane,성분별,정상,2019.10.21-23.장흥.지자기야장.xlsx
장흥,2019-10-22,13:00:00,13:16:00,13:00~13:06,13:10~13:16,2019-10-22 04:00~04:06,2019-10-22 04:10~04:16,0.333,QUIET,0.11,0.03,1.6,3.4,QUIET,11.569218740063661,-1.0261739588964751,-0.7722314111484414,4,plane,성분별,정상,2019.10.21-23.장흥.지자기야장.xlsx
장흥,2019-10-22,13:10:00,14:07:00,14:03~14:07,13:10~13:14,2019-10-22 05:03~05:07,2019-10-22 04:10~04:14,0.333,QUIET,0.02,0.03,5.8,8.6,QUIET,12.266447702357254,-0.8671301286279894,-0.7728105594569676,4,plane,성분별,정상,2019.10.21-23.장흥.지자기야장.xlsx
장흥,2019-10-22,13:30:00,13:43:00,13:30~13:35,13:39~13:43,2019-10-22 04:30~04:35,2019-10-22 04:39~04:43,0.333,QUIET,0.02,0.05,1.9,2.3,QUIET,12.363434120641614,-0.9568907342163762,-0.7977064135050734,4,plane,성분별,정상,2019.10.21-23.장흥.지자기야장.xlsx
포천,2020-10-20,15:01:00,16:04:00,15:01~15:12,15:55~16:04,2020-10-20 06:01~06:12,2020-10-20 06:55~07:04,0.667,QUIET,0.15,0.05,2.9,8.7,QUIET,-3.6282335441646865,-1.749377260518201,0.2506602894483368,4,plane,성분별,정상,2020.10.20_포천_지자기야장.xlsx
포천,2020-10-20,16:22:00,16:55:00,16:22~16:34,16:39~16:55,2020-10-20 07:22~07:34,2020-10-20 07:39~07:55,0.667,QUIET,0.08,0.1,2.5,3.2,QUIET,-2.0195569468924077,-0.8968174295575392,0.29490599661300626,4,plane,성분별,정상,2020.10.20_포천_지자기야장.xlsx
포천,2020-10-20,17:00:00,17:22:00,17:00~17:07,17:15~17:22,2020-10-20 08:00~08:07,2020-10-20 08:15~08:22,0.667,QUIET,0.05,0.04,1.7,3.0,QUIET,-2.7449281733715907,-0.6286638966127013,0.4048115095395068,4,plane,성분별,정상,2020.10.20_포천_지자기야장.xlsx
포천,2020-10-21,10:33:00,10:58:00,10:33~10:43,10:49~10:58,2020-10-21 01:33~01:43,2020-10-21 01:49~01:58,2.333,CAUTION,0.22,0.1,5.2,6.5,QUIET,-11.925375272934616,1.3739187857595772,0.7665647300316517,4,plane,성분별,정상,2020.10.20_포천_지자기야장.xlsx
포천,2020-10-21,11:25:00,11:47:00,11:25~11:33,11:38~11:47,2020-10-21 02:25~02:33,2020-10-21 02:38~02:47,2.333,CAUTION,0.28,0.06,2.1,8.4,QUIET,-16.00823069665057,0.6903169171581043,0.33885736207219613,4,plane,성분별,정상,2020.10.20_포천_지자기야장.xlsx
포천,2020-10-21,12:03:00,12:23:00,12:03~12:10,12:15~12:23,2020-10-21 03:03~03:10,2020-10-21 03:15~03:23,2.333,CAUTION,0.34,0.08,2.8,6.1,QUIET,-16.050463125640817,-0.5088248719147733,0.27451238532640043,4,plane,성분별,정상,2020.10.20_포천_지자기야장.xlsx
포천,2023-05-25,11:04:00,11:29:00,11:04~11:10,11:21~11:29,2023-05-25 02:04~02:10,2023-05-25 02:21~02:29,3.0,CAUTION,0.29,0.14,3.6,12.8,QUIET,-51.96770083743468,-1.18907133286913,1.4360964326793462,4,plane,성분별,정상,배포.포천.지자기야장.23.05.25.xlsx
포천,2023-05-25,12:00:00,12:19:00,12:00~12:06,12:11~12:19,2023-05-25 03:00~03:06,2023-05-25 03:11~03:19,2.667,CAUTION,0.16,0.18,4.6,9.4,QUIET,-42.770027873928484,-4.936655367404582,0.7962915725454054,4,plane,성분별,정상,배포.포천.지자기야장.23.05.25.xlsx
포천,2023-05-25,12:50:00,13:09:00,12:50~12:57,13:03~13:09,2023-05-25 03:50~03:57,2023-05-25 04:03~04:09,2.667,CAUTION,0.09,0.18,4.6,6.1,QUIET,-28.573198922786105,-6.858743380604356,0.02296236467594296,4,plane,성분별,정상,배포.포천.지자기야장.23.05.25.xlsx
